sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
35986;BME280;22060;55.900;37.528;2019-12-09T17:40:47;98017.00;;;21.75;43.49
35986;BME280;22060;55.900;37.528;2019-12-09T17:43:13;98014.00;;;21.76;44.06
35986;BME280;22060;55.900;37.528;2019-12-09T17:55:17;97997.00;;;21.55;40.03
35986;BME280;22060;55.900;37.528;2019-12-09T18:02:27;98026.00;;;21.60;41.44
35986;BME280;22060;55.900;37.528;2019-12-09T18:04:56;98034.00;;;21.92;42.66
35986;BME280;22060;55.900;37.528;2019-12-09T18:07:25;98042.00;;;22.42;43.03
35986;BME280;22060;55.900;37.528;2019-12-09T18:09:55;98051.00;;;22.51;40.79
35986;BME280;22060;55.900;37.528;2019-12-09T18:12:24;98055.00;;;24.27;37.51
35986;BME280;22060;55.900;37.528;2019-12-09T18:14:53;98072.00;;;24.58;38.98
35986;BME280;22060;55.900;37.528;2019-12-09T18:17:22;98074.00;;;23.85;38.82
35986;BME280;22060;55.900;37.528;2019-12-09T18:20:58;98072.00;;;24.98;47.66
35986;BME280;22060;55.900;37.528;2019-12-09T18:23:27;98076.00;;;24.43;44.87
35986;BME280;22060;55.900;37.528;2019-12-09T18:36:22;98079.00;;;22.93;44.56
35986;BME280;22060;55.900;37.528;2019-12-09T18:38:55;98082.00;;;22.67;40.58
35986;BME280;22060;55.900;37.528;2019-12-09T18:41:31;98081.00;;;22.20;40.52
35986;BME280;22060;55.900;37.528;2019-12-09T18:44:05;98099.00;;;21.92;41.13
35986;BME280;22060;55.900;37.528;2019-12-09T18:46:42;98090.00;;;22.07;42.37
35986;BME280;22060;55.900;37.528;2019-12-09T18:50:54;98090.00;;;21.90;41.37
35986;BME280;22060;55.900;37.528;2019-12-09T18:53:34;98083.00;;;21.72;40.41
35986;BME280;22060;55.900;37.528;2019-12-09T18:56:11;98077.00;;;21.87;40.94
35986;BME280;22060;55.900;37.528;2019-12-09T18:58:45;98085.00;;;21.69;39.53
35986;BME280;22060;55.900;37.528;2019-12-09T19:01:21;98086.00;;;21.77;40.49
35986;BME280;22060;55.900;37.528;2019-12-09T19:03:59;98088.00;;;21.82;41.26
35986;BME280;22060;55.900;37.528;2019-12-09T19:06:35;98096.00;;;21.39;41.24
35986;BME280;22060;55.900;37.528;2019-12-09T19:09:13;98106.00;;;21.17;39.55
35986;BME280;22060;55.900;37.528;2019-12-09T19:11:47;98094.00;;;21.19;42.35
35986;BME280;22060;55.900;37.528;2019-12-09T19:14:28;98091.00;;;20.98;38.86
35986;BME280;22060;55.900;37.528;2019-12-09T19:17:09;98105.00;;;21.41;39.58
35986;BME280;22060;55.900;37.528;2019-12-09T19:19:45;98098.00;;;21.57;40.50
35986;BME280;22060;55.900;37.528;2019-12-09T19:22:19;98101.00;;;21.06;40.01
35986;BME280;22060;55.900;37.528;2019-12-09T19:24:58;98108.00;;;20.92;41.17
35986;BME280;22060;55.900;37.528;2019-12-09T19:27:34;98101.00;;;21.20;39.86
35986;BME280;22060;55.900;37.528;2019-12-09T20:07:39;98163.00;;;21.27;42.35
35986;BME280;22060;55.900;37.528;2019-12-09T20:10:14;98163.00;;;21.13;41.94
35986;BME280;22060;55.900;37.528;2019-12-09T20:12:48;98167.00;;;21.53;43.49
35986;BME280;22060;55.900;37.528;2019-12-09T20:15:25;98180.00;;;21.58;43.36
35986;BME280;22060;55.900;37.528;2019-12-09T20:18:01;98187.00;;;21.54;43.99
35986;BME280;22060;55.900;37.528;2019-12-09T20:20:46;98173.00;;;21.65;43.53
35986;BME280;22060;55.900;37.528;2019-12-09T20:23:45;98181.00;;;21.55;43.76
35986;BME280;22060;55.900;37.528;2019-12-09T20:27:42;98190.00;;;21.39;44.02
35986;BME280;22060;55.900;37.528;2019-12-09T20:32:17;98186.00;;;21.53;41.25
35986;BME280;22060;55.900;37.528;2019-12-09T20:34:52;98203.00;;;21.55;42.54
35986;BME280;22060;55.900;37.528;2019-12-09T20:41:05;98198.00;;;24.14;43.36
35986;BME280;22060;55.900;37.528;2019-12-09T20:43:39;98202.00;;;24.05;40.70
35986;BME280;22060;55.900;37.528;2019-12-09T20:46:13;98211.00;;;24.00;40.33
35986;BME280;22060;55.900;37.528;2019-12-09T20:48:47;98205.00;;;24.07;40.07
35986;BME280;22060;55.900;37.528;2019-12-09T20:51:19;98203.00;;;24.21;39.63
35986;BME280;22060;55.900;37.528;2019-12-09T20:53:54;98206.00;;;24.33;39.21
35986;BME280;22060;55.900;37.528;2019-12-09T20:56:30;98148.00;;;24.05;39.01
35986;BME280;22060;55.900;37.528;2019-12-09T20:59:11;98218.00;;;24.55;40.64
35986;BME280;22060;55.900;37.528;2019-12-09T21:01:44;98213.00;;;24.53;39.66
35986;BME280;22060;55.900;37.528;2019-12-09T21:04:36;98217.00;;;24.49;39.40
35986;BME280;22060;55.900;37.528;2019-12-09T21:07:28;98214.00;;;24.43;39.90
35986;BME280;22060;55.900;37.528;2019-12-09T21:10:20;98226.00;;;24.46;39.68
35986;BME280;22060;55.900;37.528;2019-12-09T21:13:20;98236.00;;;24.49;39.74
35986;BME280;22060;55.900;37.528;2019-12-09T21:16:20;98251.00;;;24.54;40.87
35986;BME280;22060;55.900;37.528;2019-12-09T21:18:55;98253.00;;;24.56;40.44
35986;BME280;22060;55.900;37.528;2019-12-09T21:21:30;98257.00;;;24.61;40.97
35986;BME280;22060;55.900;37.528;2019-12-09T21:24:06;98259.00;;;24.65;41.02
35986;BME280;22060;55.900;37.528;2019-12-09T21:26:41;98252.00;;;24.68;41.03
35986;BME280;22060;55.900;37.528;2019-12-09T21:29:19;98259.00;;;24.72;41.35
35986;BME280;22060;55.900;37.528;2019-12-09T21:31:53;98251.00;;;24.74;41.19
35986;BME280;22060;55.900;37.528;2019-12-09T21:34:29;98249.00;;;24.76;41.29
35986;BME280;22060;55.900;37.528;2019-12-09T21:37:03;98253.00;;;24.79;41.25
35986;BME280;22060;55.900;37.528;2019-12-09T21:39:37;98261.00;;;24.80;41.30
35986;BME280;22060;55.900;37.528;2019-12-09T21:42:12;98258.00;;;24.80;41.15
35986;BME280;22060;55.900;37.528;2019-12-09T21:44:48;98253.00;;;24.82;41.10
35986;BME280;22060;55.900;37.528;2019-12-09T21:47:21;98274.00;;;24.83;41.13
35986;BME280;22060;55.900;37.528;2019-12-09T21:50:03;98278.00;;;24.84;40.96
35986;BME280;22060;55.900;37.528;2019-12-09T21:52:47;98273.00;;;24.85;41.05
35986;BME280;22060;55.900;37.528;2019-12-09T21:55:30;98269.00;;;24.85;40.88
35986;BME280;22060;55.900;37.528;2019-12-09T21:58:06;98274.00;;;24.85;40.85
35986;BME280;22060;55.900;37.528;2019-12-09T22:00:42;98282.00;;;24.85;40.80
35986;BME280;22060;55.900;37.528;2019-12-09T22:04:43;98280.00;;;24.86;40.70
35986;BME280;22060;55.900;37.528;2019-12-09T22:07:35;98275.00;;;24.83;40.62
35986;BME280;22060;55.900;37.528;2019-12-09T22:10:11;98277.00;;;24.85;40.60
35986;BME280;22060;55.900;37.528;2019-12-09T22:12:48;98279.00;;;24.85;40.50
35986;BME280;22060;55.900;37.528;2019-12-09T22:15:24;98277.00;;;24.85;40.43
35986;BME280;22060;55.900;37.528;2019-12-09T22:17:57;98282.00;;;24.85;40.36
35986;BME280;22060;55.900;37.528;2019-12-09T22:20:30;98291.00;;;24.86;40.32
35986;BME280;22060;55.900;37.528;2019-12-09T22:23:04;98294.00;;;24.86;40.26
35986;BME280;22060;55.900;37.528;2019-12-09T22:25:36;98297.00;;;24.86;40.24
35986;BME280;22060;55.900;37.528;2019-12-09T22:28:10;98298.00;;;24.85;40.21
35986;BME280;22060;55.900;37.528;2019-12-09T22:30:46;98303.00;;;24.86;40.17
35986;BME280;22060;55.900;37.528;2019-12-09T22:33:19;98305.00;;;24.86;40.11
