sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
31088;BME280;17745;55.914;37.554;2019-09-02T17:26:18;99116.09;;;21.94;55.07
31088;BME280;17745;55.914;37.554;2019-09-02T17:28:50;99119.77;;;21.90;55.19
31088;BME280;17745;55.914;37.554;2019-09-02T17:31:27;99131.08;;;21.83;55.41
31088;BME280;17745;55.914;37.554;2019-09-02T17:34:02;99118.55;;;21.66;55.99
31088;BME280;17745;55.914;37.554;2019-09-02T17:36:37;99121.38;;;21.61;56.12
31088;BME280;17745;55.914;37.554;2019-09-02T17:39:10;99121.38;;;21.61;56.12
31088;BME280;17745;55.914;37.554;2019-09-02T17:41:43;99130.78;;;21.60;56.26
31088;BME280;17745;55.914;37.554;2019-09-02T17:44:16;99130.78;;;21.54;56.24
31088;BME280;17745;55.914;37.554;2019-09-02T17:46:49;99125.25;;;21.51;56.42
31088;BME280;17745;55.914;37.554;2019-09-02T17:49:25;99117.72;;;21.44;56.60
31088;BME280;17745;55.914;37.554;2019-09-02T17:52:00;99126.63;;;21.36;56.83
31088;BME280;17745;55.914;37.554;2019-09-02T17:54:33;99128.25;;;21.28;56.95
31088;BME280;17745;55.914;37.554;2019-09-02T17:57:05;99134.64;;;21.23;57.16
31088;BME280;17745;55.914;37.554;2019-09-02T17:59:41;99121.73;;;21.08;57.42
31088;BME280;17745;55.914;37.554;2019-09-02T18:02:15;99129.19;;;21.02;57.59
31088;BME280;17745;55.914;37.554;2019-09-02T18:04:54;99129.23;;;20.93;57.80
31088;BME280;17745;55.914;37.554;2019-09-02T18:10:36;99130.72;;;20.73;58.24
31088;BME280;17745;55.914;37.554;2019-09-02T18:13:09;99128.37;;;20.63;58.45
31088;BME280;17745;55.914;37.554;2019-09-02T18:15:43;99126.51;;;20.54;58.74
31088;BME280;17745;55.914;37.554;2019-09-02T18:18:33;99120.81;;;20.47;58.92
31088;BME280;17745;55.914;37.554;2019-09-02T18:21:06;99139.81;;;20.42;59.07
31088;BME280;17745;55.914;37.554;2019-09-02T18:23:39;99137.14;;;20.33;59.22
31088;BME280;17745;55.914;37.554;2019-09-02T18:26:12;99134.33;;;20.21;59.73
31088;BME280;17745;55.914;37.554;2019-09-02T18:28:45;99134.33;;;20.21;59.73
31088;BME280;17745;55.914;37.554;2019-09-02T18:31:18;99139.55;;;20.17;59.84
31088;BME280;17745;55.914;37.554;2019-09-02T18:34:02;99137.03;;;20.12;60.01
31088;BME280;17745;55.914;37.554;2019-09-02T18:36:35;99135.30;;;19.98;60.28
31088;BME280;17745;55.914;37.554;2019-09-02T18:39:08;99135.30;;;19.98;60.28
31088;BME280;17745;55.914;37.554;2019-09-02T18:41:45;99148.73;;;19.98;60.46
31088;BME280;17745;55.914;37.554;2019-09-02T18:44:20;99137.81;;;19.95;60.66
31088;BME280;17745;55.914;37.554;2019-09-02T18:46:54;99145.41;;;19.93;60.73
31088;BME280;17745;55.914;37.554;2019-09-02T18:49:32;99142.22;;;19.91;60.82
31088;BME280;17745;55.914;37.554;2019-09-02T18:52:34;99134.45;;;19.89;60.93
31088;BME280;17745;55.914;37.554;2019-09-02T18:55:18;99141.44;;;19.90;60.99
31088;BME280;17745;55.914;37.554;2019-09-02T18:57:52;99141.91;;;19.83;61.19
31088;BME280;17745;55.914;37.554;2019-09-02T19:00:45;99138.58;;;19.78;61.21
31088;BME280;17745;55.914;37.554;2019-09-02T19:03:38;99137.94;;;19.72;61.48
31088;BME280;17745;55.914;37.554;2019-09-02T19:06:14;99140.95;;;19.62;61.72
31088;BME280;17745;55.914;37.554;2019-09-02T19:08:56;99141.08;;;19.56;61.95
31088;BME280;17745;55.914;37.554;2019-09-02T19:11:28;99134.94;;;19.56;62.04
31088;BME280;17745;55.914;37.554;2019-09-02T19:14:01;99136.34;;;19.53;62.12
31088;BME280;17745;55.914;37.554;2019-09-02T19:16:35;99137.78;;;19.51;62.27
31088;BME280;17745;55.914;37.554;2019-09-02T19:19:09;99137.27;;;19.49;62.38
31088;BME280;17745;55.914;37.554;2019-09-02T19:21:42;99134.12;;;19.47;62.58
31088;BME280;17745;55.914;37.554;2019-09-02T19:24:15;99133.17;;;19.42;62.65
31088;BME280;17745;55.914;37.554;2019-09-02T19:26:48;99128.73;;;19.38;62.88
31088;BME280;17745;55.914;37.554;2019-09-02T19:29:21;99137.41;;;19.35;62.90
31088;BME280;17745;55.914;37.554;2019-09-02T19:31:54;99139.95;;;19.31;63.12
31088;BME280;17745;55.914;37.554;2019-09-02T19:34:26;99135.18;;;19.28;63.27
31088;BME280;17745;55.914;37.554;2019-09-02T19:36:59;99135.33;;;19.23;63.78
31088;BME280;17745;55.914;37.554;2019-09-02T19:39:32;99135.33;;;19.23;63.78
31088;BME280;17745;55.914;37.554;2019-09-02T19:42:08;99138.83;;;19.23;63.59
31088;BME280;17745;55.914;37.554;2019-09-02T19:44:42;99135.81;;;19.25;63.70
31088;BME280;17745;55.914;37.554;2019-09-02T19:47:24;99134.56;;;19.22;63.79
31088;BME280;17745;55.914;37.554;2019-09-02T19:49:58;99145.92;;;19.19;63.85
31088;BME280;17745;55.914;37.554;2019-09-02T19:52:32;99142.58;;;19.13;63.89
31088;BME280;17745;55.914;37.554;2019-09-02T19:55:05;99143.80;;;19.07;64.19
31088;BME280;17745;55.914;37.554;2019-09-02T19:57:38;99146.01;;;19.05;64.28
31088;BME280;17745;55.914;37.554;2019-09-02T20:00:12;99140.49;;;19.02;64.39
31088;BME280;17745;55.914;37.554;2019-09-02T20:02:45;99139.80;;;18.96;64.48
31088;BME280;17745;55.914;37.554;2019-09-02T20:05:18;99143.89;;;18.93;64.55
31088;BME280;17745;55.914;37.554;2019-09-02T20:07:51;99143.73;;;18.90;64.62
31088;BME280;17745;55.914;37.554;2019-09-02T20:10:24;99147.02;;;18.86;64.80
31088;BME280;17745;55.914;37.554;2019-09-02T20:12:57;99141.17;;;18.84;64.90
31088;BME280;17745;55.914;37.554;2019-09-02T20:15:30;99148.44;;;18.84;64.99
31088;BME280;17745;55.914;37.554;2019-09-02T20:18:04;99145.58;;;18.80;65.11
31088;BME280;17745;55.914;37.554;2019-09-02T20:20:38;99152.04;;;18.79;65.21
31088;BME280;17745;55.914;37.554;2019-09-02T20:23:12;99143.99;;;18.79;65.34
31088;BME280;17745;55.914;37.554;2019-09-02T20:25:45;99151.41;;;18.82;65.38
31088;BME280;17745;55.914;37.554;2019-09-02T20:28:19;99146.05;;;18.82;65.38
31088;BME280;17745;55.914;37.554;2019-09-02T20:30:51;99144.33;;;18.86;65.44
31088;BME280;17745;55.914;37.554;2019-09-02T20:33:24;99153.80;;;18.84;65.53
31088;BME280;17745;55.914;37.554;2019-09-02T20:35:56;99145.58;;;18.80;65.60
31088;BME280;17745;55.914;37.554;2019-09-02T20:38:29;99148.88;;;18.77;65.68
31088;BME280;17745;55.914;37.554;2019-09-02T20:41:02;99142.55;;;18.73;65.73
31088;BME280;17745;55.914;37.554;2019-09-02T20:43:34;99145.05;;;18.69;65.81
31088;BME280;17745;55.914;37.554;2019-09-02T20:46:07;99144.38;;;18.64;65.96
31088;BME280;17745;55.914;37.554;2019-09-02T20:48:40;99150.37;;;18.61;66.08
31088;BME280;17745;55.914;37.554;2019-09-02T20:51:12;99147.53;;;18.57;66.15
31088;BME280;17745;55.914;37.554;2019-09-02T20:53:45;99147.63;;;18.52;66.25
31088;BME280;17745;55.914;37.554;2019-09-02T20:56:18;99144.80;;;18.48;66.38
31088;BME280;17745;55.914;37.554;2019-09-02T20:58:51;99151.84;;;18.44;66.49
31088;BME280;17745;55.914;37.554;2019-09-02T21:01:23;99157.05;;;18.40;66.51
31088;BME280;17745;55.914;37.554;2019-09-02T21:03:56;99154.47;;;18.35;66.61
31088;BME280;17745;55.914;37.554;2019-09-02T21:06:30;99156.98;;;18.32;66.73
31088;BME280;17745;55.914;37.554;2019-09-02T21:09:03;99166.22;;;18.25;66.77
31088;BME280;17745;55.914;37.554;2019-09-02T21:11:36;99161.12;;;18.15;66.84
31088;BME280;17745;55.914;37.554;2019-09-02T21:14:09;99165.80;;;18.09;67.03
31088;BME280;17745;55.914;37.554;2019-09-02T21:16:43;99161.95;;;18.02;67.25
31088;BME280;17745;55.914;37.554;2019-09-02T21:19:18;99157.98;;;17.99;67.36
31088;BME280;17745;55.914;37.554;2019-09-02T21:21:50;99166.62;;;17.96;67.55
31088;BME280;17745;55.914;37.554;2019-09-02T21:24:23;99167.20;;;17.93;67.61
31088;BME280;17745;55.914;37.554;2019-09-02T21:26:56;99167.52;;;17.91;67.75
31088;BME280;17745;55.914;37.554;2019-09-02T21:29:28;99167.33;;;17.88;67.85
31088;BME280;17745;55.914;37.554;2019-09-02T21:32:01;99168.91;;;17.89;68.15
31088;BME280;17745;55.914;37.554;2019-09-02T21:34:33;99169.39;;;17.91;68.14
31088;BME280;17745;55.914;37.554;2019-09-02T21:37:07;99169.39;;;17.91;68.19
31088;BME280;17745;55.914;37.554;2019-09-02T21:39:39;99168.13;;;17.88;68.36
31088;BME280;17745;55.914;37.554;2019-09-02T21:42:12;99168.79;;;17.94;68.40
31088;BME280;17745;55.914;37.554;2019-09-02T21:44:45;99170.08;;;17.96;68.47
31088;BME280;17745;55.914;37.554;2019-09-02T21:47:18;99168.70;;;17.99;68.53
31088;BME280;17745;55.914;37.554;2019-09-02T21:49:51;99173.25;;;17.98;68.54
31088;BME280;17745;55.914;37.554;2019-09-02T21:52:23;99179.70;;;17.97;68.63
31088;BME280;17745;55.914;37.554;2019-09-02T21:54:57;99172.15;;;17.99;68.67
31088;BME280;17745;55.914;37.554;2019-09-02T21:57:29;99181.19;;;18.04;68.66
31088;BME280;17745;55.914;37.554;2019-09-02T22:00:05;99183.29;;;18.07;68.76
31088;BME280;17745;55.914;37.554;2019-09-02T22:02:43;99178.70;;;18.07;68.71
31088;BME280;17745;55.914;37.554;2019-09-02T22:05:16;99181.52;;;18.02;68.63
31088;BME280;17745;55.914;37.554;2019-09-02T22:07:49;99184.77;;;17.99;68.74
31088;BME280;17745;55.914;37.554;2019-09-02T22:12:54;99194.80;;;17.93;68.98
31088;BME280;17745;55.914;37.554;2019-09-02T22:15:27;99188.95;;;17.91;69.18
31088;BME280;17745;55.914;37.554;2019-09-02T22:18:00;99197.59;;;17.88;69.27
31088;BME280;17745;55.914;37.554;2019-09-02T22:20:34;99186.97;;;17.83;69.19
31088;BME280;17745;55.914;37.554;2019-09-02T22:23:07;99197.80;;;17.78;69.29
31088;BME280;17745;55.914;37.554;2019-09-02T22:25:40;99194.14;;;17.74;69.35
31088;BME280;17745;55.914;37.554;2019-09-02T22:28:14;99190.98;;;17.71;69.52
31088;BME280;17745;55.914;37.554;2019-09-02T22:30:48;99190.48;;;17.69;69.54
31088;BME280;17745;55.914;37.554;2019-09-02T22:33:21;99186.22;;;17.68;69.66
31088;BME280;17745;55.914;37.554;2019-09-02T22:35:54;99190.48;;;17.69;69.65
31088;BME280;17745;55.914;37.554;2019-09-02T22:38:29;99188.41;;;17.66;69.63
31088;BME280;17745;55.914;37.554;2019-09-02T22:41:03;99190.08;;;17.62;69.59
31088;BME280;17745;55.914;37.554;2019-09-02T22:43:39;99191.58;;;17.54;69.71
31088;BME280;17745;55.914;37.554;2019-09-02T22:46:12;99187.42;;;17.48;69.82
31088;BME280;17745;55.914;37.554;2019-09-02T22:48:47;99193.66;;;17.43;69.91
31088;BME280;17745;55.914;37.554;2019-09-02T22:51:19;99189.72;;;17.41;69.98
31088;BME280;17745;55.914;37.554;2019-09-02T22:53:52;99191.59;;;17.40;69.97
31088;BME280;17745;55.914;37.554;2019-09-02T22:56:25;99189.52;;;17.37;70.09
31088;BME280;17745;55.914;37.554;2019-09-02T22:58:58;99190.61;;;17.36;70.09
31088;BME280;17745;55.914;37.554;2019-09-02T23:01:31;99192.78;;;17.34;70.18
31088;BME280;17745;55.914;37.554;2019-09-02T23:04:04;99195.95;;;17.36;70.21
31088;BME280;17745;55.914;37.554;2019-09-02T23:06:38;99194.38;;;17.35;70.26
31088;BME280;17745;55.914;37.554;2019-09-02T23:09:11;99189.83;;;17.36;70.26
31088;BME280;17745;55.914;37.554;2019-09-02T23:11:44;99191.70;;;17.35;70.30
31088;BME280;17745;55.914;37.554;2019-09-02T23:14:16;99188.53;;;17.33;70.32
31088;BME280;17745;55.914;37.554;2019-09-02T23:16:50;99190.71;;;17.31;70.34
31088;BME280;17745;55.914;37.554;2019-09-02T23:19:23;99187.55;;;17.29;70.44
31088;BME280;17745;55.914;37.554;2019-09-02T23:21:56;99192.89;;;17.29;70.46
31088;BME280;17745;55.914;37.554;2019-09-02T23:24:29;99196.34;;;17.29;70.52
31088;BME280;17745;55.914;37.554;2019-09-02T23:27:04;99192.09;;;17.28;70.59
31088;BME280;17745;55.914;37.554;2019-09-02T23:29:38;99194.48;;;17.30;70.65
31088;BME280;17745;55.914;37.554;2019-09-02T23:32:11;99197.16;;;17.30;70.74
31088;BME280;17745;55.914;37.554;2019-09-02T23:34:44;99198.42;;;17.33;70.79
31088;BME280;17745;55.914;37.554;2019-09-02T23:37:21;99197.65;;;17.32;70.76
31088;BME280;17745;55.914;37.554;2019-09-02T23:39:54;99195.47;;;17.34;70.82
31088;BME280;17745;55.914;37.554;2019-09-02T23:42:27;99196.06;;;17.31;70.78
31088;BME280;17745;55.914;37.554;2019-09-02T23:44:59;99196.84;;;17.32;70.87
31088;BME280;17745;55.914;37.554;2019-09-02T23:47:32;99190.11;;;17.34;70.88
31088;BME280;17745;55.914;37.554;2019-09-02T23:50:06;99189.02;;;17.35;70.98
31088;BME280;17745;55.914;37.554;2019-09-02T23:52:39;99191.09;;;17.38;71.03
31088;BME280;17745;55.914;37.554;2019-09-02T23:55:12;99188.31;;;17.43;71.14
31088;BME280;17745;55.914;37.554;2019-09-02T23:57:45;99197.64;;;17.46;70.99
31088;BME280;17745;55.914;37.554;2019-09-03T00:00:19;99197.43;;;17.42;70.94
31088;BME280;17745;55.914;37.554;2019-09-03T00:02:55;99195.17;;;17.36;70.87
31088;BME280;17745;55.914;37.554;2019-09-03T00:05:30;99201.41;;;17.31;70.95
31088;BME280;17745;55.914;37.554;2019-09-03T00:08:02;99207.96;;;17.25;70.92
31088;BME280;17745;55.914;37.554;2019-09-03T00:10:36;99206.45;;;17.19;70.89
31088;BME280;17745;55.914;37.554;2019-09-03T00:13:09;99204.76;;;17.09;70.96
31088;BME280;17745;55.914;37.554;2019-09-03T00:15:44;99210.80;;;17.00;71.02
31088;BME280;17745;55.914;37.554;2019-09-03T00:18:19;99208.48;;;16.94;71.17
31088;BME280;17745;55.914;37.554;2019-09-03T00:20:52;99209.66;;;16.88;71.15
31088;BME280;17745;55.914;37.554;2019-09-03T00:23:26;99213.70;;;16.85;71.36
31088;BME280;17745;55.914;37.554;2019-09-03T00:25:59;99212.93;;;16.84;71.47
31088;BME280;17745;55.914;37.554;2019-09-03T00:28:32;99203.30;;;16.83;71.55
31088;BME280;17745;55.914;37.554;2019-09-03T00:31:05;99209.73;;;16.82;71.69
31088;BME280;17745;55.914;37.554;2019-09-03T00:33:37;99210.82;;;16.81;71.71
31088;BME280;17745;55.914;37.554;2019-09-03T00:36:10;99210.05;;;16.81;71.74
31088;BME280;17745;55.914;37.554;2019-09-03T00:38:43;99213.80;;;16.80;71.83
31088;BME280;17745;55.914;37.554;2019-09-03T00:41:15;99216.57;;;16.75;71.82
31088;BME280;17745;55.914;37.554;2019-09-03T00:43:48;99215.05;;;16.68;71.73
31088;BME280;17745;55.914;37.554;2019-09-03T00:46:22;99216.00;;;16.58;71.64
31088;BME280;17745;55.914;37.554;2019-09-03T00:48:54;99218.86;;;16.48;71.73
31088;BME280;17745;55.914;37.554;2019-09-03T00:51:30;99219.22;;;16.41;71.80
31088;BME280;17745;55.914;37.554;2019-09-03T00:54:03;99218.00;;;16.34;71.80
31088;BME280;17745;55.914;37.554;2019-09-03T00:56:35;99218.36;;;16.27;71.88
31088;BME280;17745;55.914;37.554;2019-09-03T00:59:08;99206.67;;;16.23;71.93
31088;BME280;17745;55.914;37.554;2019-09-03T01:01:40;99208.42;;;16.13;72.02
31088;BME280;17745;55.914;37.554;2019-09-03T01:04:13;99207.89;;;16.11;72.15
31088;BME280;17745;55.914;37.554;2019-09-03T01:06:46;99199.68;;;16.08;72.28
31088;BME280;17745;55.914;37.554;2019-09-03T01:09:19;99199.17;;;16.06;72.26
31088;BME280;17745;55.914;37.554;2019-09-03T01:11:52;99207.23;;;16.00;72.38
31088;BME280;17745;55.914;37.554;2019-09-03T01:14:24;99201.39;;;15.98;72.54
31088;BME280;17745;55.914;37.554;2019-09-03T01:16:57;99200.62;;;15.98;72.55
31088;BME280;17745;55.914;37.554;2019-09-03T01:19:30;99201.98;;;15.95;72.62
31088;BME280;17745;55.914;37.554;2019-09-03T01:22:02;99207.12;;;15.92;72.77
31088;BME280;17745;55.914;37.554;2019-09-03T01:24:35;99206.31;;;15.91;73.00
31088;BME280;17745;55.914;37.554;2019-09-03T01:27:08;99216.18;;;15.91;73.14
31088;BME280;17745;55.914;37.554;2019-09-03T01:29:41;99208.47;;;15.89;73.10
31088;BME280;17745;55.914;37.554;2019-09-03T01:32:13;99205.80;;;15.89;73.35
31088;BME280;17745;55.914;37.554;2019-09-03T01:34:46;99206.58;;;15.90;73.35
31088;BME280;17745;55.914;37.554;2019-09-03T01:37:18;99207.94;;;15.87;73.26
31088;BME280;17745;55.914;37.554;2019-09-03T01:39:51;99211.19;;;15.84;73.34
31088;BME280;17745;55.914;37.554;2019-09-03T01:42:24;99210.69;;;15.82;73.41
31088;BME280;17745;55.914;37.554;2019-09-03T01:44:56;99214.71;;;15.79;73.54
31088;BME280;17745;55.914;37.554;2019-09-03T01:47:29;99214.20;;;15.77;73.68
31088;BME280;17745;55.914;37.554;2019-09-03T01:50:01;99223.56;;;15.75;73.62
31088;BME280;17745;55.914;37.554;2019-09-03T01:52:34;99217.45;;;15.74;73.63
31088;BME280;17745;55.914;37.554;2019-09-03T01:55:10;99220.39;;;15.72;73.68
31088;BME280;17745;55.914;37.554;2019-09-03T01:57:43;99227.89;;;15.70;73.72
31088;BME280;17745;55.914;37.554;2019-09-03T02:00:17;99227.39;;;15.68;73.78
31088;BME280;17745;55.914;37.554;2019-09-03T02:02:50;99222.05;;;15.68;73.79
31088;BME280;17745;55.914;37.554;2019-09-03T02:05:25;99221.24;;;15.68;73.77
31088;BME280;17745;55.914;37.554;2019-09-03T02:07:57;99225.30;;;15.65;73.69
31088;BME280;17745;55.914;37.554;2019-09-03T02:10:42;99225.33;;;15.60;73.61
31088;BME280;17745;55.914;37.554;2019-09-03T02:13:12;99223.81;;;15.54;73.59
31088;BME280;17745;55.914;37.554;2019-09-03T02:15:45;99223.07;;;15.48;73.62
31088;BME280;17745;55.914;37.554;2019-09-03T02:18:18;99222.36;;;15.42;73.72
31088;BME280;17745;55.914;37.554;2019-09-03T02:20:50;99226.65;;;15.38;73.66
31088;BME280;17745;55.914;37.554;2019-09-03T02:23:23;99232.55;;;15.35;73.75
31088;BME280;17745;55.914;37.554;2019-09-03T02:25:56;99227.79;;;15.32;73.84
31088;BME280;17745;55.914;37.554;2019-09-03T02:28:28;99237.69;;;15.32;74.05
31088;BME280;17745;55.914;37.554;2019-09-03T02:31:01;99233.13;;;15.32;74.13
31088;BME280;17745;55.914;37.554;2019-09-03T02:33:33;99234.72;;;15.33;74.07
31088;BME280;17745;55.914;37.554;2019-09-03T02:36:06;99236.09;;;15.31;74.10
31088;BME280;17745;55.914;37.554;2019-09-03T02:38:41;99239.03;;;15.29;74.15
31088;BME280;17745;55.914;37.554;2019-09-03T02:41:13;99236.36;;;15.29;74.17
31088;BME280;17745;55.914;37.554;2019-09-03T02:43:45;99237.83;;;15.40;73.93
31088;BME280;17745;55.914;37.554;2019-09-03T02:46:18;99239.54;;;15.31;73.83
31088;BME280;17745;55.914;37.554;2019-09-03T02:48:50;99236.36;;;15.29;73.94
31088;BME280;17745;55.914;37.554;2019-09-03T02:51:23;99236.42;;;15.24;73.93
31088;BME280;17745;55.914;37.554;2019-09-03T02:53:57;99240.44;;;15.21;73.96
31088;BME280;17745;55.914;37.554;2019-09-03T02:56:29;99246.85;;;15.20;74.13
31088;BME280;17745;55.914;37.554;2019-09-03T02:59:02;99247.92;;;15.19;74.15
31088;BME280;17745;55.914;37.554;2019-09-03T03:01:38;99212.12;;;15.01;74.19
31088;BME280;17745;55.914;37.554;2019-09-03T03:04:10;99252.19;;;15.20;74.27
31088;BME280;17745;55.914;37.554;2019-09-03T03:06:43;99242.33;;;15.21;74.26
31088;BME280;17745;55.914;37.554;2019-09-03T03:09:16;99252.13;;;15.25;74.25
31088;BME280;17745;55.914;37.554;2019-09-03T03:11:49;99247.60;;;15.26;74.28
31088;BME280;17745;55.914;37.554;2019-09-03T03:14:21;99252.37;;;15.29;74.23
31088;BME280;17745;55.914;37.554;2019-09-03T03:16:54;99249.13;;;15.32;74.26
31088;BME280;17745;55.914;37.554;2019-09-03T03:19:27;99250.95;;;15.37;74.30
31088;BME280;17745;55.914;37.554;2019-09-03T03:22:01;99250.39;;;15.40;74.29
31088;BME280;17745;55.914;37.554;2019-09-03T03:24:35;99251.41;;;15.44;74.25
31088;BME280;17745;55.914;37.554;2019-09-03T03:27:08;99258.06;;;15.47;74.36
31088;BME280;17745;55.914;37.554;2019-09-03T03:29:40;99259.88;;;15.51;74.29
31088;BME280;17745;55.914;37.554;2019-09-03T03:32:13;99253.67;;;15.56;74.28
31088;BME280;17745;55.914;37.554;2019-09-03T03:34:46;99260.84;;;15.61;74.19
31088;BME280;17745;55.914;37.554;2019-09-03T03:37:18;99259.69;;;15.67;74.17
31088;BME280;17745;55.914;37.554;2019-09-03T03:39:51;99254.02;;;15.73;74.22
31088;BME280;17745;55.914;37.554;2019-09-03T03:42:23;99251.27;;;15.79;74.19
31088;BME280;17745;55.914;37.554;2019-09-03T03:44:58;99257.34;;;15.84;74.14
31088;BME280;17745;55.914;37.554;2019-09-03T03:47:34;99256.53;;;15.89;74.15
31088;BME280;17745;55.914;37.554;2019-09-03T03:50:09;99248.95;;;15.96;74.02
31088;BME280;17745;55.914;37.554;2019-09-03T03:52:42;99256.89;;;16.01;73.96
31088;BME280;17745;55.914;37.554;2019-09-03T03:55:15;99250.11;;;16.09;74.00
31088;BME280;17745;55.914;37.554;2019-09-03T03:57:48;99256.19;;;16.15;73.94
31088;BME280;17745;55.914;37.554;2019-09-03T04:00:21;99259.01;;;16.24;73.90
31088;BME280;17745;55.914;37.554;2019-09-03T04:02:54;99258.66;;;16.31;73.75
31088;BME280;17745;55.914;37.554;2019-09-03T04:05:27;99254.81;;;16.37;73.64
31088;BME280;17745;55.914;37.554;2019-09-03T04:08:00;99248.33;;;16.43;73.62
31088;BME280;17745;55.914;37.554;2019-09-03T04:10:33;99253.78;;;16.52;73.60
31088;BME280;17745;55.914;37.554;2019-09-03T04:13:06;99253.92;;;16.61;73.46
31088;BME280;17745;55.914;37.554;2019-09-03T04:15:39;99256.23;;;16.67;73.33
31088;BME280;17745;55.914;37.554;2019-09-03T04:18:14;99251.02;;;16.76;73.27
31088;BME280;17745;55.914;37.554;2019-09-03T04:20:53;99245.02;;;16.84;73.15
31088;BME280;17745;55.914;37.554;2019-09-03T04:23:24;99233.42;;;16.89;72.96
31088;BME280;17745;55.914;37.554;2019-09-03T04:25:57;99248.74;;;17.03;72.90
31088;BME280;17745;55.914;37.554;2019-09-03T04:28:40;99244.59;;;17.10;72.79
31088;BME280;17745;55.914;37.554;2019-09-03T04:31:15;99246.09;;;17.17;72.77
31088;BME280;17745;55.914;37.554;2019-09-03T04:33:49;99245.11;;;17.26;72.62
31088;BME280;17745;55.914;37.554;2019-09-03T04:36:21;99244.72;;;17.33;72.57
31088;BME280;17745;55.914;37.554;2019-09-03T04:38:54;99245.60;;;17.42;72.40
31088;BME280;17745;55.914;37.554;2019-09-03T04:41:26;99241.94;;;17.52;72.27
31088;BME280;17745;55.914;37.554;2019-09-03T04:43:59;99245.52;;;17.62;72.21
31088;BME280;17745;55.914;37.554;2019-09-03T04:46:31;99253.33;;;17.72;72.00
31088;BME280;17745;55.914;37.554;2019-09-03T04:49:04;99246.98;;;17.82;71.88
31088;BME280;17745;55.914;37.554;2019-09-03T04:51:37;99249.45;;;17.92;71.73
31088;BME280;17745;55.914;37.554;2019-09-03T04:54:09;99251.93;;;18.03;71.61
31088;BME280;17745;55.914;37.554;2019-09-03T04:56:42;99251.72;;;18.13;71.43
31088;BME280;17745;55.914;37.554;2019-09-03T04:59:16;99249.90;;;18.22;71.29
31088;BME280;17745;55.914;37.554;2019-09-03T05:01:48;99255.34;;;18.31;71.15
31088;BME280;17745;55.914;37.554;2019-09-03T05:04:21;99250.05;;;18.40;71.01
31088;BME280;17745;55.914;37.554;2019-09-03T05:06:53;99256.86;;;18.46;70.76
31088;BME280;17745;55.914;37.554;2019-09-03T05:09:27;99253.47;;;18.54;70.56
31088;BME280;17745;55.914;37.554;2019-09-03T05:12:01;99258.58;;;18.65;70.48
31088;BME280;17745;55.914;37.554;2019-09-03T05:14:34;99263.39;;;18.77;70.25
31088;BME280;17745;55.914;37.554;2019-09-03T05:17:07;99258.56;;;18.88;70.04
31088;BME280;17745;55.914;37.554;2019-09-03T05:19:39;99259.42;;;18.97;69.91
31088;BME280;17745;55.914;37.554;2019-09-03T05:22:12;99265.35;;;19.08;69.64
31088;BME280;17745;55.914;37.554;2019-09-03T05:24:44;99270.14;;;19.20;69.40
31088;BME280;17745;55.914;37.554;2019-09-03T05:27:17;99265.00;;;19.32;69.08
31088;BME280;17745;55.914;37.554;2019-09-03T05:29:49;99260.45;;;19.41;68.83
