sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
34508;DHT22;22037;55.106;36.814;2019-12-09T05:25:54;4.90;59.20
34508;DHT22;22037;55.106;36.814;2019-12-09T05:27:55;5.00;59.30
34508;DHT22;22037;55.106;36.814;2019-12-09T05:29:57;5.00;59.80
34508;DHT22;22037;55.106;36.814;2019-12-09T05:31:58;5.00;59.30
34508;DHT22;22037;55.106;36.814;2019-12-09T05:34:01;5.00;59.20
34508;DHT22;22037;55.106;36.814;2019-12-09T05:36:02;5.00;59.20
34508;DHT22;22037;55.106;36.814;2019-12-09T05:38:04;5.00;59.10
34508;DHT22;22037;55.106;36.814;2019-12-09T05:40:05;5.00;59.10
34508;DHT22;22037;55.106;36.814;2019-12-09T05:42:06;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:44:08;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:46:09;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:48:10;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:50:12;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:52:13;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:54:15;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:56:16;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T05:58:17;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T06:00:19;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T06:02:20;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T06:04:28;5.00;59.00
34508;DHT22;22037;55.106;36.814;2019-12-09T06:06:29;5.00;58.90
34508;DHT22;22037;55.106;36.814;2019-12-09T06:08:49;5.00;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:10:51;5.10;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:12:52;5.10;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:15:26;5.00;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:17:28;5.00;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:19:29;5.10;58.90
34508;DHT22;22037;55.106;36.814;2019-12-09T06:21:30;5.00;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:23:32;5.10;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:25:33;5.10;58.90
34508;DHT22;22037;55.106;36.814;2019-12-09T06:27:34;5.10;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:29:36;5.10;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:31:37;5.10;58.80
34508;DHT22;22037;55.106;36.814;2019-12-09T06:33:39;5.10;58.70
34508;DHT22;22037;55.106;36.814;2019-12-09T06:35:40;5.10;58.70
34508;DHT22;22037;55.106;36.814;2019-12-09T06:37:42;5.10;58.70
34508;DHT22;22037;55.106;36.814;2019-12-09T06:39:43;5.10;58.60
34508;DHT22;22037;55.106;36.814;2019-12-09T06:41:44;5.20;58.60
34508;DHT22;22037;55.106;36.814;2019-12-09T06:43:46;5.10;58.60
34508;DHT22;22037;55.106;36.814;2019-12-09T06:45:47;5.20;58.60
34508;DHT22;22037;55.106;36.814;2019-12-09T06:47:48;5.20;58.60
34508;DHT22;22037;55.106;36.814;2019-12-09T06:49:50;5.20;58.50
34508;DHT22;22037;55.106;36.814;2019-12-09T06:51:51;5.20;58.50
34508;DHT22;22037;55.106;36.814;2019-12-09T06:53:52;5.20;59.10
34508;DHT22;22037;55.106;36.814;2019-12-09T06:55:54;5.20;58.40
34508;DHT22;22037;55.106;36.814;2019-12-09T06:57:55;5.20;58.30
34508;DHT22;22037;55.106;36.814;2019-12-09T06:59:56;5.20;58.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:01:58;5.30;58.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:03:59;5.30;58.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:06:01;5.30;58.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:08:02;5.30;58.10
34508;DHT22;22037;55.106;36.814;2019-12-09T07:10:03;5.30;58.10
34508;DHT22;22037;55.106;36.814;2019-12-09T07:12:05;5.30;58.10
34508;DHT22;22037;55.106;36.814;2019-12-09T07:14:06;5.40;58.10
34508;DHT22;22037;55.106;36.814;2019-12-09T07:16:07;5.40;58.00
34508;DHT22;22037;55.106;36.814;2019-12-09T07:18:09;5.40;58.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:20:10;5.40;58.00
34508;DHT22;22037;55.106;36.814;2019-12-09T07:22:11;5.40;57.90
34508;DHT22;22037;55.106;36.814;2019-12-09T07:24:13;5.50;57.90
34508;DHT22;22037;55.106;36.814;2019-12-09T07:26:14;5.50;57.70
34508;DHT22;22037;55.106;36.814;2019-12-09T07:28:21;5.50;57.60
34508;DHT22;22037;55.106;36.814;2019-12-09T07:30:24;5.60;57.60
34508;DHT22;22037;55.106;36.814;2019-12-09T07:32:30;5.60;57.50
34508;DHT22;22037;55.106;36.814;2019-12-09T07:34:31;5.60;57.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:36:32;5.60;57.20
34508;DHT22;22037;55.106;36.814;2019-12-09T07:38:34;5.70;57.20
34508;DHT22;22037;55.106;36.814;2019-12-09T07:40:36;5.70;57.00
34508;DHT22;22037;55.106;36.814;2019-12-09T07:42:37;5.70;56.90
34508;DHT22;22037;55.106;36.814;2019-12-09T07:44:38;5.80;56.80
34508;DHT22;22037;55.106;36.814;2019-12-09T07:46:40;5.80;56.70
34508;DHT22;22037;55.106;36.814;2019-12-09T07:48:41;5.80;56.70
34508;DHT22;22037;55.106;36.814;2019-12-09T07:50:42;5.80;56.50
34508;DHT22;22037;55.106;36.814;2019-12-09T07:52:44;5.80;56.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:54:45;5.90;56.40
34508;DHT22;22037;55.106;36.814;2019-12-09T07:56:47;5.90;56.30
34508;DHT22;22037;55.106;36.814;2019-12-09T07:58:48;5.80;56.20
34508;DHT22;22037;55.106;36.814;2019-12-09T08:00:58;5.90;56.30
34508;DHT22;22037;55.106;36.814;2019-12-09T08:03:53;5.90;56.20
34508;DHT22;22037;55.106;36.814;2019-12-09T08:05:54;5.90;56.00
34508;DHT22;22037;55.106;36.814;2019-12-09T08:07:55;5.90;55.90
34508;DHT22;22037;55.106;36.814;2019-12-09T08:09:57;5.90;55.90
34508;DHT22;22037;55.106;36.814;2019-12-09T08:11:58;5.90;56.50
34508;DHT22;22037;55.106;36.814;2019-12-09T08:13:59;5.90;55.80
34508;DHT22;22037;55.106;36.814;2019-12-09T08:16:01;5.90;55.80
34508;DHT22;22037;55.106;36.814;2019-12-09T08:18:02;5.90;55.70
34508;DHT22;22037;55.106;36.814;2019-12-09T08:20:04;5.90;55.70
34508;DHT22;22037;55.106;36.814;2019-12-09T08:22:05;6.00;55.80
34508;DHT22;22037;55.106;36.814;2019-12-09T08:24:06;6.00;55.70
34508;DHT22;22037;55.106;36.814;2019-12-09T08:26:08;6.00;55.60
34508;DHT22;22037;55.106;36.814;2019-12-09T08:28:09;6.00;55.60
34508;DHT22;22037;55.106;36.814;2019-12-09T08:30:10;6.00;55.50
34508;DHT22;22037;55.106;36.814;2019-12-09T08:32:12;6.00;55.50
34508;DHT22;22037;55.106;36.814;2019-12-09T08:34:13;6.00;55.50
34508;DHT22;22037;55.106;36.814;2019-12-09T08:36:14;6.00;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:38:16;6.00;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:40:17;6.00;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:42:19;6.00;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:44:21;6.00;55.90
34508;DHT22;22037;55.106;36.814;2019-12-09T08:46:23;6.00;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:48:24;6.00;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:50:27;6.10;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:52:29;6.10;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T08:54:30;6.10;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T08:56:31;6.10;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T08:58:33;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:00:34;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:02:36;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:04:37;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:06:38;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:08:40;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:10:41;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:12:42;6.10;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T09:14:44;6.10;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T09:16:45;6.00;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:18:46;6.00;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T09:20:48;6.00;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T09:22:50;6.00;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T09:24:51;6.00;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T09:26:52;6.00;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T09:28:54;6.00;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T09:30:55;6.00;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T09:32:57;6.00;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T09:34:58;6.10;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T09:36:59;6.10;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T09:39:01;6.20;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T09:41:04;6.20;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T09:43:05;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T09:45:07;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T09:47:08;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T09:49:10;6.20;54.70
34508;DHT22;22037;55.106;36.814;2019-12-09T09:51:11;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T09:53:12;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T09:55:14;6.10;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T09:57:15;6.10;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T09:59:16;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T10:01:18;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T10:03:19;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T10:05:21;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T10:07:22;6.10;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:09:23;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T10:11:25;6.10;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:13:26;6.10;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:15:27;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:17:29;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:19:30;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:21:31;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:23:33;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T10:25:34;6.30;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T10:27:36;6.20;54.70
34508;DHT22;22037;55.106;36.814;2019-12-09T10:29:38;6.20;54.70
34508;DHT22;22037;55.106;36.814;2019-12-09T10:31:40;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T10:33:41;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T10:35:42;6.20;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T10:37:44;6.10;54.80
34508;DHT22;22037;55.106;36.814;2019-12-09T10:39:45;6.10;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:41:47;6.10;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T10:43:48;6.20;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T10:45:50;6.20;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T10:47:51;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:49:52;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:51:54;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:53:55;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:55:56;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:57:58;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T10:59:59;6.20;54.90
34508;DHT22;22037;55.106;36.814;2019-12-09T11:02:01;6.20;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T11:04:02;6.20;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T11:06:04;6.20;55.00
34508;DHT22;22037;55.106;36.814;2019-12-09T11:08:05;6.30;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T11:10:08;6.20;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T11:12:09;6.20;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T11:14:11;6.20;55.10
34508;DHT22;22037;55.106;36.814;2019-12-09T11:16:12;6.20;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T11:18:13;6.20;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T11:20:15;6.20;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T11:22:16;6.20;55.20
34508;DHT22;22037;55.106;36.814;2019-12-09T11:24:17;6.20;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T11:26:19;6.20;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T11:28:20;6.20;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T11:30:21;6.20;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T11:32:23;6.20;55.30
34508;DHT22;22037;55.106;36.814;2019-12-09T11:34:24;6.20;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T11:36:25;6.20;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T11:38:42;6.20;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T11:41:01;6.20;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T11:43:03;6.20;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T11:45:04;6.20;55.40
34508;DHT22;22037;55.106;36.814;2019-12-09T11:47:06;6.20;55.70
34508;DHT22;22037;55.106;36.814;2019-12-09T11:49:07;6.20;55.70
34508;DHT22;22037;55.106;36.814;2019-12-09T11:51:08;6.10;55.70
34508;DHT22;22037;55.106;36.814;2019-12-09T11:53:10;6.10;55.80
