sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
31087;SDS011;17745;55.914;37.554;2019-09-02T16:32:18;16.12;;;11.38;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:34:50;18.77;;;11.50;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:37:23;19.40;;;11.00;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:39:57;21.02;;;11.97;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:42:30;17.05;;;10.43;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:45:03;21.07;;;10.82;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:47:36;19.70;;;11.00;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:50:09;23.55;;;11.57;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:52:45;16.95;;;10.98;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:55:18;18.62;;;11.38;;
31087;SDS011;17745;55.914;37.554;2019-09-02T16:57:51;19.15;;;11.63;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:00:32;18.67;;;11.87;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:03:18;23.15;;;13.28;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:05:52;21.45;;;12.50;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:08:25;20.23;;;13.20;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:10:57;23.27;;;12.28;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:13:30;26.60;;;13.35;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:16:04;22.95;;;11.75;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:18:37;19.07;;;13.05;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:21:10;26.80;;;13.68;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:23:42;30.05;;;16.05;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:26:16;33.60;;;17.73;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:28:49;36.65;;;25.80;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:31:26;56.40;;;32.30;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:34:01;52.33;;;33.53;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:36:35;53.85;;;28.10;;
31087;SDS011;17745;55.914;37.554;2019-09-02T17:39:09;25.75;;;16.30;;
