sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
34559;SDS011;20800;55.870;37.328;2019-11-16T13:46:27;12.23;;;9.15;;
34559;SDS011;20800;55.870;37.328;2019-11-16T13:48:54;11.27;;;8.52;;
34559;SDS011;20800;55.870;37.328;2019-11-16T13:51:20;10.50;;;9.10;;
34559;SDS011;20800;55.870;37.328;2019-11-16T13:53:46;9.73;;;8.77;;
34559;SDS011;20800;55.870;37.328;2019-11-16T13:56:12;11.55;;;9.02;;
34559;SDS011;20800;55.870;37.328;2019-11-16T13:58:37;9.93;;;8.95;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:01:04;13.02;;;8.43;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:03:30;31.67;;;8.73;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:05:56;10.45;;;8.50;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:08:22;8.40;;;7.25;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:10:49;15.25;;;8.93;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:13:15;13.30;;;8.63;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:15:41;14.73;;;8.70;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:18:07;15.80;;;8.57;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:20:33;12.15;;;9.25;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:22:58;12.40;;;9.25;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:25:24;23.42;;;9.68;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:43:25;36.70;;;20.27;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:45:51;36.13;;;20.00;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:48:17;34.30;;;21.03;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:50:43;35.70;;;18.87;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:53:09;33.97;;;17.50;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:55:34;38.17;;;19.37;;
34559;SDS011;20800;55.870;37.328;2019-11-16T14:58:00;36.10;;;18.33;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:00:26;37.83;;;19.90;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:02:52;38.27;;;19.30;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:05:18;40.93;;;20.57;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:07:44;36.93;;;19.17;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:10:09;39.80;;;17.80;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:12:35;40.77;;;19.83;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:15:02;36.57;;;18.07;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:17:29;40.47;;;19.97;;
34559;SDS011;20800;55.870;37.328;2019-11-16T15:19:55;38.57;;;20.93;;
