sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
34507;SDS011;20749;55.626;37.664;2019-12-09T00:00:32;14.63;;;5.43;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:02:45;16.17;;;6.23;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:04:46;16.97;;;6.20;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:06:47;17.37;;;6.40;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:08:49;14.90;;;6.13;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:10:50;14.43;;;6.57;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:12:51;10.97;;;5.70;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:14:53;14.67;;;5.80;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:16:54;16.57;;;6.70;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:18:55;14.83;;;6.00;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:20:57;20.67;;;5.83;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:22:58;15.00;;;6.07;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:24:59;13.27;;;6.53;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:27:01;16.77;;;6.67;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:29:02;15.83;;;6.17;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:31:03;17.67;;;6.53;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:33:05;16.80;;;6.50;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:35:06;12.97;;;5.77;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:37:07;14.90;;;6.50;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:39:09;13.20;;;6.40;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:41:10;16.50;;;7.33;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:43:11;14.50;;;6.50;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:45:13;16.67;;;7.17;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:47:14;13.77;;;7.73;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:49:15;12.67;;;6.67;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:51:17;14.70;;;6.87;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:53:18;16.00;;;6.97;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:55:20;15.80;;;6.87;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:57:21;15.83;;;7.47;;
34507;SDS011;20749;55.626;37.664;2019-12-09T00:59:22;12.97;;;6.33;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:01:23;18.23;;;7.23;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:05:16;20.07;;;7.30;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:07:25;15.87;;;7.20;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:09:27;20.07;;;7.03;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:11:28;18.67;;;7.30;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:13:29;14.67;;;7.23;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:15:31;17.00;;;7.67;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:17:32;16.77;;;7.60;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:19:33;14.90;;;7.57;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:21:35;14.33;;;7.00;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:23:36;16.57;;;6.80;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:25:38;12.03;;;6.83;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:27:39;14.83;;;7.23;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:29:40;14.83;;;7.03;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:31:42;13.20;;;7.00;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:33:43;11.57;;;7.20;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:35:44;15.67;;;7.30;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:37:45;17.03;;;7.03;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:39:47;17.00;;;7.43;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:41:48;14.20;;;7.20;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:43:49;12.97;;;7.23;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:45:51;16.93;;;7.90;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:47:52;16.00;;;7.67;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:49:53;17.70;;;7.97;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:51:55;17.63;;;7.60;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:53:56;15.77;;;7.40;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:55:57;12.83;;;7.93;;
34507;SDS011;20749;55.626;37.664;2019-12-09T01:57:59;17.10;;;8.17;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:00:00;15.20;;;7.70;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:02:01;17.50;;;8.27;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:04:03;15.33;;;7.57;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:06:04;15.03;;;8.43;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:08:05;13.60;;;7.93;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:10:07;17.77;;;8.40;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:12:08;14.10;;;8.07;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:14:10;14.70;;;8.67;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:16:11;15.57;;;8.37;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:18:12;16.07;;;8.77;;
34507;SDS011;20749;55.626;37.664;2019-12-09T02:20:14;17.53;;;9.13;;
