sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
34673;SDS011;20879;55.668;37.858;2019-11-17T15:26:18;82.28;;;52.70;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:28:48;73.50;;;50.60;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:38:34;42.60;;;28.67;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:41:05;45.67;;;32.00;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:43:34;45.47;;;28.05;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:46:04;52.25;;;30.40;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:48:33;53.03;;;31.23;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:51:03;48.33;;;30.77;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:53:32;54.05;;;29.90;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:56:01;54.72;;;31.73;;
34673;SDS011;20879;55.668;37.858;2019-11-17T15:58:30;53.90;;;30.70;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:00:59;51.13;;;30.12;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:03:31;52.70;;;31.05;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:06:03;48.70;;;29.92;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:08:32;55.70;;;29.67;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:11:02;57.47;;;29.67;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:13:33;52.78;;;30.37;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:16:03;53.33;;;29.30;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:18:35;50.65;;;29.63;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:21:07;49.03;;;27.60;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:23:37;56.13;;;28.90;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:26:12;47.55;;;28.52;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:28:42;52.22;;;29.40;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:31:12;47.50;;;26.52;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:33:41;51.40;;;28.33;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:36:10;49.70;;;28.45;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:38:39;49.25;;;29.33;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:41:11;54.25;;;32.80;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:43:40;55.90;;;33.30;;
34673;SDS011;20879;55.668;37.858;2019-11-17T16:46:09;57.63;;;34.43;;
