sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:31:30;10.02;;;4.35;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:34:40;9.63;;;4.32;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:37:23;7.37;;;3.87;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:39:51;8.15;;;4.53;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:42:19;8.05;;;4.50;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:44:47;8.82;;;4.32;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:47:14;9.10;;;4.50;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:49:42;13.77;;;5.07;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:52:10;9.43;;;5.28;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:54:38;10.40;;;5.07;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:57:05;10.00;;;4.53;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T11:59:33;11.23;;;5.07;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:02:00;7.80;;;4.80;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:04:28;9.55;;;5.00;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:06:55;10.52;;;5.22;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:09:23;5.20;;;4.32;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:11:51;6.03;;;4.85;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:14:19;9.48;;;4.87;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:16:46;8.30;;;5.15;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:19:14;6.87;;;4.35;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:21:43;12.05;;;4.72;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:24:10;9.52;;;4.60;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:26:38;8.77;;;4.20;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:29:06;8.95;;;5.03;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:31:33;8.75;;;5.22;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:34:01;9.00;;;4.72;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:36:29;10.45;;;4.55;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:38:57;11.40;;;4.97;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:41:24;10.80;;;4.70;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:43:52;7.65;;;4.82;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:46:20;8.20;;;4.47;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:48:47;7.97;;;4.72;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:51:15;8.57;;;4.80;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:53:42;12.02;;;4.57;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:56:10;10.43;;;4.70;;
32756;SDS011;19124;55.79114352;37.81437256;2019-10-13T12:58:38;12.00;;;4.70;;
