sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
24323;SDS011;12444;55.667;37.520;2019-04-20T05:02:00;15.7;;;11.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:06:59;16.6;;;10.5;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:11:58;15.3;;;10.2;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:16:58;14.0;;;10.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:21:57;17.9;;;10.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:26:56;15.2;;;10.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:31:56;15.5;;;10.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:36:55;15.2;;;10.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:41:54;16.1;;;12.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:46:54;15.5;;;11.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:51:53;19.2;;;12.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T05:56:52;18.5;;;13.2;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:01:52;19.8;;;13.8;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:11:50;19.1;;;14.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:16:50;18.8;;;14.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:21:49;20.7;;;13.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:26:48;20.9;;;14.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:31:48;18.0;;;13.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:36:47;19.4;;;13.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:41:47;19.7;;;14.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:46:46;15.5;;;12.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:51:45;17.2;;;12.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T06:56:45;16.9;;;12.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:01:44;16.2;;;13.2;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:06:43;19.6;;;12.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:11:43;19.3;;;12.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:16:42;16.9;;;12.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:21:42;16.3;;;12.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:26:41;15.6;;;11.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:31:40;16.3;;;11.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:36:40;14.6;;;11.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:41:39;16.4;;;12.5;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:46:38;19.6;;;11.8;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:51:38;15.4;;;12.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T07:56:37;16.0;;;12.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:01:37;14.9;;;12.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:06:36;14.5;;;11.8;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:11:35;14.9;;;12.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:16:35;14.0;;;11.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:21:34;14.1;;;10.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:26:34;13.1;;;10.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:31:33;14.0;;;9.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:36:32;14.6;;;9.8;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:41:32;12.3;;;9.5;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:46:31;14.1;;;9.5;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:51:30;10.2;;;8.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T08:56:30;13.0;;;7.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:00:03;13.0;;;7.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:01:29;9.9;;;7.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:06:28;12.1;;;7.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:11:28;9.6;;;6.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:16:27;8.0;;;6.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:21:26;8.8;;;6.2;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:26:26;7.9;;;6.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:31:25;8.3;;;6.8;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:36:24;16.6;;;6.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:41:24;8.0;;;6.2;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:46:23;7.1;;;6.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:51:22;6.6;;;5.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T09:56:22;9.3;;;5.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:01:21;8.2;;;5.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:03:59;8.2;;;5.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:06:20;9.0;;;5.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:11:20;7.7;;;5.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:21:18;6.6;;;5.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:26:18;8.4;;;5.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:31:17;7.3;;;5.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:36:17;7.7;;;5.4;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:41:16;5.7;;;4.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:46:15;6.1;;;4.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:51:15;9.5;;;4.6;;
24323;SDS011;12444;55.667;37.520;2019-04-20T10:56:14;8.5;;;4.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:01:13;6.6;;;4.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:06:12;7.1;;;4.5;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:11:12;7.0;;;4.5;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:16:11;5.9;;;4.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:26:10;7.3;;;4.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:31:09;5.7;;;4.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:36:08;5.9;;;4.3;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:41:08;4.8;;;4.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:46:07;6.7;;;4.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:51:07;5.3;;;4.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T11:56:06;5.2;;;4.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:01:05;6.6;;;3.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:06:05;5.4;;;4.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:11:04;5.8;;;3.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:16:03;4.8;;;4.2;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:21:03;6.0;;;4.1;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:26:02;6.5;;;4.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:31:01;9.2;;;5.5;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:36:01;8.3;;;5.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:41:00;7.3;;;5.0;;
24323;SDS011;12444;55.667;37.520;2019-04-20T12:50:59;6.1;;;4.9;;
24323;SDS011;12444;55.667;37.520;2019-04-20T13:00:58;6.7;;;4.7;;
24323;SDS011;12444;55.667;37.520;2019-04-20T13:05:57;8.4;;;4.4;;
