sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
34373;SDS011;20637;55.770;37.592;2019-11-13T00:01:53;0.60;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:04:19;0.40;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:06:45;0.40;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:09:12;1.23;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:11:38;0.73;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:14:05;0.52;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:16:36;0.88;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:19:10;0.52;;;0.35;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:21:38;0.50;;;0.43;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:24:06;0.93;;;0.62;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:26:33;0.40;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:29:16;0.85;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:31:44;0.30;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:34:12;0.40;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:36:38;0.30;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:39:05;0.60;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:41:34;0.50;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:44:02;0.35;;;0.32;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:46:29;0.68;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:48:56;0.85;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:51:22;1.23;;;0.47;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:53:49;0.62;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:56:16;0.60;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T00:58:43;0.85;;;0.60;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:01:09;0.70;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:03:36;0.45;;;0.45;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:06:02;0.62;;;0.52;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:08:29;1.87;;;0.70;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:10:56;0.68;;;0.57;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:13:22;0.65;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:15:49;0.40;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:18:16;0.30;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:20:42;0.70;;;0.47;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:23:09;0.35;;;0.35;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:25:35;1.48;;;0.47;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:28:02;0.77;;;0.57;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:30:28;1.35;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:32:55;0.80;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:35:21;0.70;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:37:48;0.93;;;0.30;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:40:14;0.90;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:42:41;0.60;;;0.45;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:45:07;0.57;;;0.47;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:47:33;0.73;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:50:00;0.60;;;0.60;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:52:26;0.62;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:54:53;0.60;;;0.60;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:57:19;0.50;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T01:59:46;0.70;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:02:12;0.98;;;0.60;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:07:16;0.77;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:09:42;0.45;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:12:09;0.98;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:14:35;0.77;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:17:01;0.80;;;0.45;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:19:28;0.57;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:21:55;1.60;;;0.45;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:24:21;2.28;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:26:48;1.10;;;0.45;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:29:15;0.75;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:31:41;0.60;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:34:08;1.37;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:36:34;0.65;;;0.43;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:39:00;1.65;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:41:28;0.68;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:43:55;1.08;;;0.52;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:46:21;1.02;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:48:48;0.98;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:51:14;0.73;;;0.43;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:53:41;0.70;;;0.40;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:56:07;0.73;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T02:58:33;0.80;;;0.60;;
34373;SDS011;20637;55.770;37.592;2019-11-13T03:01:00;1.17;;;0.52;;
34373;SDS011;20637;55.770;37.592;2019-11-13T03:03:26;0.82;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T03:05:53;1.12;;;0.50;;
34373;SDS011;20637;55.770;37.592;2019-11-13T03:08:19;1.27;;;0.55;;
34373;SDS011;20637;55.770;37.592;2019-11-13T03:12:37;0.70;;;0.62;;
34373;SDS011;20637;55.770;37.592;2019-11-13T03:15:04;0.90;;;0.60;;
