sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
21332;SDS011;10825;55.699;37.498;2019-02-17T00:57:18;3.90;;;3.53;;
21332;SDS011;10825;55.699;37.498;2019-02-17T00:59:51;7.90;;;2.73;;
21332;SDS011;10825;55.699;37.498;2019-02-17T01:18:34;4.40;;;3.93;;
21332;SDS011;10825;55.699;37.498;2019-02-17T01:21:04;3.73;;;3.07;;
21332;SDS011;10825;55.699;37.498;2019-02-17T01:26:08;6.07;;;3.77;;
21332;SDS011;10825;55.699;37.498;2019-02-17T01:36:53;5.97;;;3.33;;
21332;SDS011;10825;55.699;37.498;2019-02-17T01:39:26;4.67;;;3.40;;
21332;SDS011;10825;55.699;37.498;2019-02-17T01:44:33;3.87;;;2.73;;
21332;SDS011;10825;55.699;37.498;2019-02-17T01:49:46;4.17;;;3.63;;
21332;SDS011;10825;55.699;37.498;2019-02-17T02:52:39;5.47;;;4.03;;
21332;SDS011;10825;55.699;37.498;2019-02-17T02:57:48;4.60;;;3.50;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:08:46;5.80;;;4.17;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:13:55;5.70;;;3.17;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:16:27;8.30;;;4.00;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:21:37;6.13;;;4.00;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:32:19;4.17;;;3.87;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:34:47;5.20;;;3.67;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:37:19;5.50;;;4.03;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:42:38;6.37;;;4.27;;
21332;SDS011;10825;55.699;37.498;2019-02-17T03:45:08;5.07;;;4.47;;
21332;SDS011;10825;55.699;37.498;2019-02-17T04:50:56;6.23;;;4.63;;
21332;SDS011;10825;55.699;37.498;2019-02-17T04:53:26;9.10;;;5.63;;
21332;SDS011;10825;55.699;37.498;2019-02-17T04:55:54;6.70;;;4.73;;
21332;SDS011;10825;55.699;37.498;2019-02-17T05:01:17;6.23;;;4.57;;
