sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:21:35;2.15;;;1.72;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:24:09;3.65;;;3.35;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:26:43;3.42;;;3.20;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:29:17;3.35;;;2.20;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:31:51;4.42;;;1.77;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:34:26;1.35;;;1.25;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:37:00;1.67;;;1.57;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:39:35;8.03;;;1.75;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:42:09;2.67;;;1.65;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:44:43;4.58;;;1.95;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:47:17;4.97;;;1.70;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:49:50;5.55;;;3.72;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:52:25;2.30;;;1.70;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:54:59;1.50;;;1.40;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T12:57:33;4.75;;;1.22;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T13:00:07;1.30;;;1.20;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T13:02:41;1.20;;;1.10;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T13:05:17;1.30;;;1.20;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T13:07:52;1.85;;;1.72;;
30731;SDS011;17477;55.92889859;37.54050046;2019-08-25T13:10:26;3.00;;;2.58;;
